Branch,Division,Group,Item,Qty,Total_Amount,branch_total_sales,unit_price,item_sales_share_in_branch,item_rank_in_branch,is_top10_item_in_branch,group_total_sales,group_rank_in_branch,is_top3_group_in_branch,group_sales_share_in_branch
Main Street Coffee,ITEMS,ITEMS,PISTACHIO CHIMNEY,14.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,TRIPLE CHOCOLATE CONUT,19.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,TRIPLE CHOCOLATE MINI,39.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,TRIPLE CHOCOLATE CHIMNEY,14.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,BOSTON CHEESECAKE CONUT,19.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,BOSTON CHEESECAKE MINI,39.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,BOSTON CHEESECAKE CHIMNEY,14.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,TIRAMISU MINI CONUT,67.0,39928378.8,5312181370.349999,595945.9522388059,0.0075163809396382,26.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,TIRAMISU CONUT,131.0,124910270.53,5312181370.349999,953513.5154961832,0.0235139318147509,12.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,TIRAMISU CHIMNEY,136.0,178307026.65,5312181370.349999,1311081.0783088235,0.0335656887856319,8.0,1,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,EXTRA MINI SPREAD,EXTRA MINI SPREAD,NUTELLA SPREAD MINI,1.0,59594.59,5312181370.349999,59594.59,1.1218478031007727e-05,116.0,0,119189.18,22.0,0,2.243695606201545e-05
Main Street Coffee,EXTRA MINI SPREAD,EXTRA MINI SPREAD,LOTUS SPREAD MINI,1.0,59594.59,5312181370.349999,59594.59,1.1218478031007727e-05,116.0,0,119189.18,22.0,0,2.243695606201545e-05
Main Street Coffee,EXTRA MINI SPREAD,EXTRA MINI SPREAD,"NO SPREAD,.",61.0,0.0,5312181370.349999,0.0,0.0,118.0,0,119189.18,22.0,0,2.243695606201545e-05
Main Street Coffee,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,NUTELLA SPREAD CONUT,15.0,1350810.78,5312181370.349999,90054.052,0.0002542855158409,80.0,0,2190432.39,18.0,0,0.0004123414163202
Main Street Coffee,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,LOTUS SPREAD CONUT,7.0,630378.37,5312181370.349999,90054.05285714286,0.0001186665751885,97.0,0,2190432.39,18.0,0,0.0004123414163202
Main Street Coffee,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,WHITE CHOCOLATE SPREAD CONUT,1.0,90054.05,5312181370.349999,90054.05,1.6952367346235146e-05,114.0,0,2190432.39,18.0,0,0.0004123414163202
Main Street Coffee,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,PISTACHIO SPREAD CONUT,1.0,119189.19,5312181370.349999,119189.19,2.2436957944481304e-05,112.0,0,2190432.39,18.0,0,0.0004123414163202
Main Street Coffee,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,NO SPREAD..,238.0,0.0,5312181370.349999,0.0,0.0,118.0,0,2190432.39,18.0,0,0.0004123414163202
Main Street Coffee,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,NUTELLA SPREAD CHIMNEY,16.0,2860540.5,5312181370.349999,178783.78125,0.0005384869793727,60.0,0,4112026.97,16.0,0,0.0007740750330836
Main Street Coffee,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,LOTUS SPREAD CHIMNEY,5.0,893918.91,5312181370.349999,178783.782,0.0001682771817599,91.0,0,4112026.97,16.0,0,0.0007740750330836
Main Street Coffee,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,WHITE CHOCOLATE SPREAD CHIMNEY,2.0,357567.56,5312181370.349999,178783.78,6.731087195097806e-05,105.0,0,4112026.97,16.0,0,0.0007740750330836
Main Street Coffee,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,"NO SPREAD,,",197.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4112026.97,16.0,0,0.0007740750330836
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,CRUSHED OREO (R),6.0,540324.31,5312181370.349999,90054.05166666668,0.0001017142059598,99.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,CRUSHED LOTUS (R),5.0,450270.26,5312181370.349999,90054.052,8.476183861364158e-05,103.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,BROWNIES (R),3.0,270162.16,5312181370.349999,90054.05333333333,5.085710392117128e-05,107.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,PEANUT BUTTER CUPS (P),5.0,595945.94,5312181370.349999,119189.188,0.0001121847878399,98.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,CRISPY CREPE (R),2.0,180108.1,5312181370.349999,90054.05,3.390473469247029e-05,109.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,STRAWBERRIES (R),33.0,2971783.72,5312181370.349999,90054.05212121212,0.000559428135603,59.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,BLUEBERRIES (P),23.0,2741351.31,5312181370.349999,119189.18739130435,0.0005160500214282,61.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,RASPBERRIES (P),17.0,2026216.19,5312181370.349999,119189.18764705882,0.0003814282775263,67.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,SPRINKLES (R),11.0,990594.57,5312181370.349999,90054.05181818182,0.0001864760445735,86.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,DARK CHOCOLATE SAUCE (R),2.0,180108.1,5312181370.349999,90054.05,3.390473469247029e-05,109.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,WHIPPED  CREAM (P),4.0,476756.75,5312181370.349999,119189.1875,8.974782989545937e-05,102.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,NUTELLA SAUCE (R),9.0,810486.47,5312181370.349999,90054.05222222222,0.000152571309881,92.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,PISTACHIO SAUCE (P),3.0,357567.56,5312181370.349999,119189.18666666666,6.731087195097806e-05,105.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,"WHITE CHOCOLATE SAUCE, (R)",11.0,990594.57,5312181370.349999,90054.05181818182,0.0001864760445735,86.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,LOTUS SAUCE (R),4.0,360216.21,5312181370.349999,90054.0525,6.780947126740643e-05,104.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,DARK CHOCOLATE CHIPS (P),8.0,953513.5,5312181370.349999,119189.1875,0.0001794956597909,87.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,FRUIT LOOPS (R),3.0,270162.16,5312181370.349999,90054.05333333333,5.085710392117128e-05,107.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,GRANOLA BERRIES (P),2.0,238378.38,5312181370.349999,119189.19,4.487391588896261e-05,108.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,RASPBERRY JAM (P),1.0,119189.19,5312181370.349999,119189.19,2.2436957944481304e-05,112.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,CHERRY JAM (P),2.0,238378.38,5312181370.349999,119189.19,4.487391588896261e-05,108.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,GUMMY BEARS (R),10.0,900540.52,5312181370.349999,90054.052,0.0001695236772272,88.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,MARSHMALLOWS (R),15.0,1350810.78,5312181370.349999,90054.052,0.0002542855158409,80.0,0,18013459.13,11.0,0,0.0033909721589218
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CRUSHED OREO.,10.0,1787837.81,5312181370.349999,178783.78100000002,0.0003365543616373,73.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CRUSHED LOTUS.,17.0,3039324.28,5312181370.349999,178783.78117647057,0.0005721424153482,58.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CRISPY CREPE.,1.0,178783.78,5312181370.349999,178783.78,3.365543597548903e-05,110.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,BROWNIES.,25.0,4469594.54,5312181370.349999,178783.7816,0.000841385906917,54.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,STRAWBERRY.,83.0,14839053.86,5312181370.349999,178783.78144578313,0.0027934012085551,40.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,SPRINKLES.,6.0,1072702.69,5312181370.349999,178783.78166666665,0.0002019326177354,85.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,BLUEBERRIES.,36.0,8581621.51,5312181370.349999,238378.37527777776,0.0016154609400007,44.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,RASPBERRIES.,31.0,7389729.63,5312181370.349999,238378.3751612903,0.0013910913643208,46.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,PEANUT BUTTER CUPS.,3.0,715135.13,5312181370.349999,238378.37666666668,0.0001346217457844,94.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,DARK CHOCOLATE SAUCE.,8.0,1430270.25,5312181370.349999,178783.78125,0.0002692434896863,79.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,NUTELLA SAUCE.,30.0,5363513.44,5312181370.349999,178783.78133333335,0.0010096630867945,50.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,LOTUS SAUCE.,1.0,178783.78,5312181370.349999,178783.78,3.365543597548903e-05,110.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,WHIPPED  CREAM.,5.0,1191891.88,5312181370.349999,238378.376,0.0002243695756798,83.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CARAMEL SAUCE.,3.0,536351.34,5312181370.349999,178783.78,0.0001009663079264,100.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,PISTACHIO SAUCE.,5.0,1191891.88,5312181370.349999,238378.376,0.0002243695756798,83.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,DARK CHOCOLATE CHIPS.,9.0,2145405.38,5312181370.349999,238378.37555555557,0.0004038652354708,66.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,FRUIT LOOPS.,1.0,178783.78,5312181370.349999,178783.78,3.365543597548903e-05,110.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,GUMMY BEARS.,7.0,1251486.47,5312181370.349999,178783.7814285714,0.0002355880537108,81.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,MARSHMALLOWS.,9.0,1609054.03,5312181370.349999,178783.7811111111,0.0003028989256618,76.0,0,57151215.46,6.0,0,0.0107585211188364
Main Street Coffee,EXTRA DIP,EXTRA DIP,NUTELLA DIP (R),8.0,953513.5,5312181370.349999,119189.1875,0.0001794956597909,87.0,0,3814054.02,17.0,0,0.0007179826429286
Main Street Coffee,EXTRA DIP,EXTRA DIP,LOTUS DIP (R),3.0,357567.56,5312181370.349999,119189.18666666666,6.731087195097806e-05,105.0,0,3814054.02,17.0,0,0.0007179826429286
Main Street Coffee,EXTRA DIP,EXTRA DIP,WHITE CHOCOLATE DIP (R),4.0,476756.75,5312181370.349999,119189.1875,8.974782989545937e-05,102.0,0,3814054.02,17.0,0,0.0007179826429286
Main Street Coffee,EXTRA DIP,EXTRA DIP,CARAMEL DIP (R),2.0,238378.38,5312181370.349999,119189.19,4.487391588896261e-05,108.0,0,3814054.02,17.0,0,0.0007179826429286
Main Street Coffee,EXTRA DIP,EXTRA DIP,SALTED CARAMEL DIP (R),1.0,119189.19,5312181370.349999,119189.19,2.2436957944481304e-05,112.0,0,3814054.02,17.0,0,0.0007179826429286
Main Street Coffee,EXTRA DIP,EXTRA DIP,DARK CHOCOLATE DIP (R),2.0,238378.38,5312181370.349999,119189.19,4.487391588896261e-05,108.0,0,3814054.02,17.0,0,0.0007179826429286
Main Street Coffee,EXTRA DIP,EXTRA DIP,PASSION FRUIT DIP (P),2.0,476756.75,5312181370.349999,238378.375,8.974782989545937e-05,102.0,0,3814054.02,17.0,0,0.0007179826429286
Main Street Coffee,EXTRA DIP,EXTRA DIP,PISTACHIO DIP (P),2.0,476756.75,5312181370.349999,238378.375,8.974782989545937e-05,102.0,0,3814054.02,17.0,0,0.0007179826429286
Main Street Coffee,EXTRA DIP,EXTRA DIP,RASPBERRY JAM DIP (P),1.0,238378.38,5312181370.349999,238378.38,4.487391588896261e-05,108.0,0,3814054.02,17.0,0,0.0007179826429286
Main Street Coffee,EXTRA DIP,EXTRA DIP,CHERRY JAM DIP (P),1.0,238378.38,5312181370.349999,238378.38,4.487391588896261e-05,108.0,0,3814054.02,17.0,0,0.0007179826429286
Main Street Coffee,free mini spread,FREE MINI SPREAD,NUTELLA SPREAD MINI.,367.0,0.0,5312181370.349999,0.0,0.0,118.0,0,60918.92,24.0,0,1.1467778630454834e-05
Main Street Coffee,free mini spread,FREE MINI SPREAD,LOTUS SPREAD MINI.,3.0,0.0,5312181370.349999,0.0,0.0,118.0,0,60918.92,24.0,0,1.1467778630454834e-05
Main Street Coffee,free mini spread,FREE MINI SPREAD,WHITE CHOCOLATE SPREAD MINI.,96.0,0.0,5312181370.349999,0.0,0.0,118.0,0,60918.92,24.0,0,1.1467778630454834e-05
Main Street Coffee,free mini spread,FREE MINI SPREAD,PISTACHIO SPREAD MINI.,2.0,60918.92,5312181370.349999,30459.46,1.1467778630454834e-05,115.0,0,60918.92,24.0,0,1.1467778630454834e-05
Main Street Coffee,free mini spread,FREE MINI SPREAD,NO SPREAD .,51.0,0.0,5312181370.349999,0.0,0.0,118.0,0,60918.92,24.0,0,1.1467778630454834e-05
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"STRAWBERRY , (R)",1013.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"BLUEBERRIES, (P)",52.0,1583891.84,5312181370.349999,30459.458461538463,0.000298162229332,77.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"CRUSHED OREO, (R)",33.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"CRUSHED LOTUS , (R)",116.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"SPRINKLES , (R)",30.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"BROWNIES , (R)",644.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,SALTED CARAMEL SAUCE . (R),4.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,WHIPPED CREAM . (P),2.0,60918.92,5312181370.349999,30459.46,1.1467778630454834e-05,115.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"LOTUS SAUCE , (R)",17.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"WHITE CHOCOLATE SAUCE , (R)",20.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"CARAMEL SAUCE , (R)",485.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,NO TOPPINGS.,104.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"RASPBERRIES, (P)",37.0,1126999.96,5312181370.349999,30459.45837837838,0.0002121538933686,84.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"DARK CHOCOLATE CHIPS, (P)",22.0,670108.08,5312181370.349999,30459.45818181818,0.0001261455574051,95.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"GRANOLA BERRIES, (P)",16.0,487351.33,5312181370.349999,30459.458125,9.174222339624114e-05,101.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"PEANUT BUTTER CUP , (P)",11.0,335054.04,5312181370.349999,30459.45818181818,6.30727787025699e-05,106.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,PISTACHIO SAUCE . (P),60.0,1827567.5,5312181370.349999,30459.45833333333,0.0003440333400889,69.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"PASSION FRUITS SAUCE ,(P)",2.0,60918.92,5312181370.349999,30459.46,1.1467778630454834e-05,115.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"RASPBERRY JAM , (P)",2.0,60918.92,5312181370.349999,30459.46,1.1467778630454834e-05,115.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"CHERRY JAM, (P)",2.0,60918.92,5312181370.349999,30459.46,1.1467778630454834e-05,115.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,GUMMY BEARS . (R),32.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"MARSHMALLOWS , (R)",37.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,CRISPY CREPE . (R),20.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"SALTED PRETZELS , (R)",3.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,NUTELLA SAUCE . (R),982.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"DARK CHOCOLATE SAUCE , (R)",8.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,FRUIT LOOPS . (R),5.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,"WHIPPED CREAM  ,",65.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,SWITCH TO ICE CREAM,89.0,31823513.09,5312181370.349999,357567.5628089888,0.0059906676506986,30.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CONUT TOP,FREE CONUT TOP,PISTACHIO TOPPING,146.0,0.0,5312181370.349999,0.0,0.0,118.0,0,38098161.52,8.0,0,0.0071718487875141
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"SALTED CARAMEL SAUCE,(R)",2.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"STRAWBERRY,(R)",1010.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,BROWNIES . (R),375.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,CRUSHED OREO .(R),7.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,CRUSHED LOTUS .(R),87.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,SPRINKLES .(R),1.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"NUTELLA SAUCE,(R)",645.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"LOTUS SAUCE,(R)",23.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,WHITE CHOCOLATE SAUCE .(R),26.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"CARAMEL SAUCE, (R)",568.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,NO TOPPINGS,32.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"BLUEBERRIES , (P)",15.0,893918.91,5312181370.349999,59594.594000000005,0.0001682771817599,91.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"RASPBERRIES ,(P)",8.0,476756.75,5312181370.349999,59594.59375,8.974782989545937e-05,102.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"DARK CHOCOLATE CHIPS ,(P)",4.0,238378.38,5312181370.349999,59594.595,4.487391588896261e-05,108.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"PEANUT BUTTER CUPS,(P)",3.0,178783.78,5312181370.349999,59594.59333333333,3.365543597548903e-05,110.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"WHIPPED CREAM,",4.0,238378.38,5312181370.349999,59594.595,4.487391588896261e-05,108.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"PISTACHIO SAUCE ,(P)",29.0,1728243.22,5312181370.349999,59594.59379310345,0.0003253358836063,74.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"RASPBERRY JAM,(P)",2.0,119189.19,5312181370.349999,59594.595,2.2436957944481304e-05,112.0,0,18176351.12,10.0,0,0.0034216360197058
Main Street Coffee,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"GUMMY BEARS ,(R)",3.0,0.0,5312181370.349999,0.0,0.0,118.0,0,18176351.12,10.0,0,0.0034216360197058
